"date","cust","sales"
1995-06-01,17482085,12
1995-06-01,17484565,5
1995-06-01,17495443,5
1995-06-01,17500364,5
1995-06-01,17504628,5
1995-06-01,17512501,5
1995-06-01,17520220,5
1995-06-01,17521502,10
1995-06-01,17521988,5
1995-06-01,17524236,10
1995-06-01,17531876,3
1995-06-01,17533024,10
1995-06-01,17533650,3
1995-06-01,17536170,10
1995-06-01,17540068,12
1995-06-01,17542399,20
1995-06-01,17543104,5
1995-06-01,17545321,5
1995-06-01,17554491,25
1995-06-01,17559505,10
1995-06-01,17560774,10
1995-06-01,17561740,20
1995-06-01,17568959,5
1995-06-01,17570639,10
1995-06-01,17575907,5
1995-06-01,17590825,10
1995-06-01,17591457,2
1995-06-01,17594302,18
1995-06-01,17598689,10
1995-06-01,17609926,10
1995-06-01,17610283,5
1995-06-01,17615031,10
1995-06-01,17617615,5
1995-06-01,17625098,5
1995-06-01,17631382,5
1995-06-01,17633522,10
1995-06-01,17639941,5
1995-06-01,17641624,10
1995-06-01,17646985,15
1995-06-01,17666558,12
1995-06-01,17674032,5
1995-06-01,17676754,5
1995-06-01,17684449,5
1995-06-01,17684880,3
1995-06-01,17685992,5
1995-06-01,17686226,2
1995-06-01,17687903,3
1995-06-01,17691599,10
1995-06-01,17702003,5
1995-06-01,17706519,8
1995-06-01,17709279,2
1995-06-01,17715169,18
1995-06-01,17715670,2
1995-06-01,17716611,10
1995-06-01,17717299,5
1995-06-01,17730496,5
1995-06-01,17734763,4
1995-06-01,17736704,10
1995-06-01,17737384,5
1995-06-01,17738906,5
1995-06-01,17739572,10
1995-06-01,17747133,3
1995-06-01,17752925,5
1995-06-01,17753398,3
1995-06-01,17757531,15
1995-06-01,17762127,10
1995-06-01,17763418,10
1995-06-01,17763612,5
1995-06-01,17769748,3
1995-06-01,17777967,5
1995-06-01,17798612,5
1995-06-01,17799677,12
1995-06-01,17804461,5
1995-06-01,17809057,5
1995-06-01,17816080,2
1995-06-01,17823936,5
1995-06-01,17830046,15
1995-06-01,17831215,5
1995-06-01,17834042,3
1995-06-01,17837367,15
1995-06-01,17850118,10
1995-06-01,17853744,18
1995-06-01,17863210,10
1995-06-01,17870610,5
1995-06-01,17870821,12
1995-06-01,17874165,5
1995-06-01,17880840,5
1995-06-01,17882743,10
1995-06-01,17888696,5
1995-06-01,17889119,5
1995-06-01,17901234,5
1995-06-01,17907280,15
1995-06-01,17907910,5
1995-06-01,17908360,10
1995-06-01,17908969,10
1995-06-01,17912238,12
1995-06-01,17914516,2
1995-06-01,17916547,2
1995-06-01,17919553,15
1995-06-01,17923938,2
1995-06-01,17925973,5
1995-06-01,17926162,5
1995-06-01,17931767,3
1995-06-01,17935019,3
1995-06-01,17943276,10
1995-06-01,17943514,10
1995-06-01,17944776,3
1995-06-01,17945920,10
1995-06-01,17955797,5
1995-06-01,17961603,5
1995-06-01,17962863,5
1995-06-01,17978496,10
1995-06-01,17979647,2
1995-06-01,17980124,5
1995-06-01,17984571,5
1995-06-01,17985288,5
1995-06-01,17988962,15
1995-06-01,17992171,10
1995-06-01,17993806,5
1995-06-01,17994226,5
1995-06-01,17995387,10
1995-06-01,17997193,5
1995-06-01,18000494,3
1995-06-01,18003018,5
1995-06-01,18004146,4
1995-06-01,18009427,20
1995-06-01,18012391,2
1995-06-01,18015999,3
1995-06-01,18016473,10
1995-06-01,18017957,3
1995-06-01,18020084,5
1995-06-01,18022877,5
1995-06-01,18024334,50
1995-06-01,18028010,2
1995-06-01,18037524,5
1995-06-01,18040165,3
1995-06-01,18041845,10
1995-06-01,18046666,5
1995-06-01,18053892,3
1995-06-01,18058495,2
1995-06-01,18061117,20
1995-06-01,18065719,5
1995-06-01,18070463,10
1995-06-01,18072746,7
1995-06-01,18074461,25
1995-06-01,18074677,8
1995-06-01,18074878,3
1995-06-01,18077497,5
1995-06-01,18077689,5
1995-06-01,18078943,5
1995-06-01,18087438,10
1995-06-01,18103331,5
1995-06-01,18110050,10
1995-06-01,18110722,5
1995-06-01,18117867,2
1995-06-01,18120993,5
1995-06-01,18122975,10
1995-06-01,18124783,20
1995-06-01,18125250,3
1995-06-01,18128656,25
1995-06-01,18133742,3
1995-06-01,18133935,10
1995-06-01,18134137,12
1995-06-01,18139094,2
1995-06-01,18139698,5
1995-06-01,18140293,10
1995-06-01,18142379,5
1995-06-01,18149162,5
1995-06-01,18151256,2
1995-06-01,18155421,25
1995-06-01,18158705,5
1995-06-01,18159527,5
1995-06-01,18160178,10
1995-06-01,18161413,10
1995-06-01,18167677,10
1995-06-01,18168525,20
1995-06-01,18172824,5
1995-06-01,18175612,10
1995-06-01,18179849,35
1995-06-01,18181359,5
1995-06-01,18181548,5
1995-06-01,18182527,5
1995-06-01,18183418,2
1995-06-01,18188735,5
1995-06-01,18189327,5
1995-06-01,18191109,5
1995-06-01,18191485,10
1995-06-01,18194421,20
1995-06-01,18194605,10
1995-06-01,18196871,8
1995-06-01,18199273,5
1995-06-01,18200565,2
1995-06-01,18201162,10
1995-06-01,18201684,10
1995-06-01,18202910,12
1995-06-01,18203415,8
1995-06-01,18203810,20
1995-06-01,18205767,10
1995-06-01,18206749,5
1995-06-01,18208432,5
1995-06-01,18209363,12
1995-06-01,18210424,5
1995-06-01,18219583,10
1995-06-01,18220564,5
1995-06-01,18226897,10
1995-06-01,18227813,5
1995-06-01,18228716,6
1995-06-01,18229268,10
1995-06-01,18229637,50
1995-06-01,18231739,12
1995-06-01,18232859,10
1995-06-01,18233465,8
1995-06-01,18237400,5
1995-06-01,18238641,20
1995-06-01,18240210,10
1995-06-01,18241118,5
1995-06-01,18242861,20
1995-06-01,18243817,5
1995-06-01,18243995,5
1995-06-01,18249996,2
1995-06-01,18251905,10
1995-06-01,18260875,10
1995-06-01,18266536,5
1995-06-01,18266780,15
1995-06-01,18272171,10
1995-06-01,18279316,15
1995-06-01,18287444,20
1995-06-01,18290985,5
1995-06-01,18292173,12
1995-06-01,18294610,20
1995-06-01,18296801,10
1995-06-01,18299672,5
1995-06-01,18300967,5
1995-06-01,18304751,18
1995-06-01,18304944,3
1995-06-01,18313473,10
1995-06-01,18318540,3
1995-06-01,18322095,2
1995-06-01,18328301,10
1995-06-01,18328522,30
1995-06-01,18332964,5
1995-06-01,18334629,10
1995-06-01,18339456,8
1995-06-01,18360104,10
1995-06-01,18367579,10
1995-06-01,18370013,11
1995-06-01,18374450,2
1995-06-01,18378268,20
1995-06-01,18378901,5
1995-06-01,18393584,25
1995-06-01,18399290,15
1995-06-01,18401123,5
1995-06-01,18401748,15
1995-06-01,18406604,5
1995-06-01,18409109,2
1995-06-01,18410782,2
1995-06-01,18417045,8
1995-06-01,18420482,4
1995-06-01,18425488,10
1995-06-01,18426354,10
1995-06-01,18427424,10
1995-06-01,18428335,20
1995-06-01,18430636,5
1995-06-01,18432751,12
1995-06-01,18435853,25
1995-06-01,18439444,3
1995-06-01,18448310,5
1995-06-01,18461248,5
1995-06-01,18462903,5
1995-06-01,18468898,5
1995-06-01,18469753,10
1995-06-01,18470404,10
1995-06-01,18477876,5
1995-06-01,18480562,5
1995-06-01,18484978,2
1995-06-01,18490417,10
1995-06-01,18491489,5
1995-06-01,18491923,5
1995-06-01,18492181,5
1995-06-01,18492384,2
1995-06-01,18494299,2
1995-06-01,18497958,5
1995-06-01,18504335,5
1995-06-01,18506243,5
1995-06-01,18508555,5
1995-06-01,18512932,5
1995-06-01,18514334,5
1995-06-01,18515172,5
1995-06-01,18518740,15
1995-06-01,18520324,5
1995-06-01,18523341,5
1995-06-01,18523527,5
1995-06-01,18525259,5
1995-06-01,18525748,25
1995-06-01,18526067,10
1995-06-01,18528599,10
1995-06-01,18529211,20
1995-06-01,18538292,5
1995-06-01,18545137,8
1995-06-01,18547616,40
1995-06-01,18550659,6
1995-06-01,18551306,6
1995-06-01,18553663,5
1995-06-01,18554296,10
1995-06-01,18556679,5
1995-06-01,18557851,5
1995-06-01,18562089,18
1995-06-01,18566211,10
1995-06-01,18567070,8
1995-06-01,18569331,20
1995-06-01,18573598,5
1995-06-01,18583913,5
1995-06-01,18586398,5
1995-06-01,18587732,15
1995-06-01,18595262,5
1995-06-01,18596278,3
1995-06-01,18596672,5
1995-06-01,18598283,5
1995-06-01,18600085,10
1995-06-01,18600713,5
1995-06-01,18601127,8
1995-06-01,18603755,5
1995-06-01,18609424,8
1995-06-01,18620000,20
1995-06-01,18620636,2
1995-06-01,18627393,5
1995-06-01,18630204,8
1995-06-01,18631868,30
1995-06-01,18635707,10
1995-06-01,18637317,10
1995-06-01,18638409,10
1995-06-01,18638849,10
1995-06-01,18640135,12
1995-06-01,18644370,5
1995-06-01,18646871,3
1995-06-01,18649684,2
1995-06-01,18651091,10
1995-06-01,18652199,5
1995-06-01,18656067,9
1995-06-01,18656517,3
1995-06-01,18657161,5
1995-06-01,18657544,5
1995-06-01,18663966,10
1995-06-01,18667093,10
1995-06-01,18669978,2
1995-06-01,18672077,10
1995-06-01,18676780,7
1995-06-01,18677431,5
1995-06-01,18678623,10
1995-06-01,18678965,5
1995-06-01,18680699,6
1995-06-01,18682486,10
1995-06-01,18682920,5
1995-06-01,18685633,20
1995-06-01,18689969,2
1995-06-01,18691017,10
1995-06-01,18692836,15
1995-06-01,18693279,12
1995-06-01,18693920,5
1995-06-01,18695830,10
1995-06-01,18696250,5
1995-06-01,18700129,25
1995-06-01,18702438,10
1995-06-01,18702910,5
1995-06-01,18707370,5
1995-06-01,18707797,10
1995-06-01,18713491,5
1995-06-01,18713692,5
1995-06-01,18714092,3
1995-06-01,18715551,10
1995-06-01,18716963,25
1995-06-01,18720428,12
1995-06-01,18721030,5
1995-06-01,18721851,20
1995-06-01,18725855,20
1995-06-01,18727897,5
1995-06-01,18731387,10
1995-06-01,18732261,20
1995-06-01,18732463,15
1995-06-01,18733021,2
1995-06-01,18733203,10
1995-06-01,18735586,5
1995-06-01,18738810,3
1995-06-01,18739632,10
1995-06-01,18747949,2
1995-06-01,18752433,10
1995-06-01,18753004,5
1995-06-01,18756317,8
1995-06-01,18761612,2
1995-06-01,18762041,10
1995-06-01,18764191,3
1995-06-01,18767447,10
1995-06-01,18769453,8
1995-06-01,18770277,5
1995-06-01,18774738,10
1995-06-01,18775338,10
1995-06-01,18775738,5
1995-06-01,18777796,11
1995-06-01,18778601,5
1995-06-01,18782476,5
1995-06-01,18783764,25
1995-06-01,18785247,5
1995-06-01,18791723,20
1995-06-01,18803075,10
1995-06-01,18809538,8
1995-06-01,18812900,5
1995-06-01,18814969,10
1995-06-01,18815404,5
1995-06-01,18817624,50
1995-06-01,18817840,10
1995-06-01,18818679,10
1995-06-01,18819050,4
1995-06-01,18824113,10
1995-06-01,18825083,3
1995-06-01,18825486,11
1995-06-01,18832678,5
1995-06-01,18833791,2
1995-06-01,18834794,2
1995-06-01,18836430,10
1995-06-01,18836787,10
1995-06-01,18843219,15
1995-06-01,18844292,10
1995-06-01,18846942,20
1995-06-01,18848173,5
1995-06-01,18850952,5
1995-06-01,18854328,27
1995-06-01,18856737,15
1995-06-01,18857364,5
1995-06-01,18858187,5
1995-06-01,18860484,5
1995-06-01,18865597,10
1995-06-01,18868198,5
1995-06-01,18869981,10
1995-06-01,18870825,5
1995-06-01,18872956,20
1995-06-01,18874540,5
1995-06-01,18875413,5
1995-06-01,18876828,8
1995-06-01,18883076,2
1995-06-01,18885513,10
1995-06-01,18889768,10
1995-06-01,18891828,5
1995-06-01,18898439,15
1995-06-01,18903194,5
1995-06-01,18904534,10
1995-06-01,18905166,5
1995-06-01,18906452,10
1995-06-01,18907382,5
1995-06-01,18910989,12
1995-06-01,18913457,5
1995-06-01,18915371,5
1995-06-01,18922912,10
1995-06-01,18928412,2
1995-06-01,18928633,5
1995-06-01,18931081,5
1995-06-01,18936155,5
1995-06-01,18939821,10
1995-06-01,18940268,20
1995-06-01,18943715,10
1995-06-01,18944577,5
1995-06-01,18945731,8
1995-06-01,18950813,8
1995-06-01,18952384,12
1995-06-01,18954669,10
1995-06-01,18957272,10
1995-06-01,18957453,8
1995-06-01,18960817,10
1995-06-01,18963998,5
1995-06-01,18970501,15
1995-06-01,18975125,3
1995-06-01,18978634,5
1995-06-01,18989286,10
1995-06-01,18991293,10
1995-06-01,18997873,5
1995-06-01,18998786,10
1995-06-01,18999071,10
1995-06-01,19000447,3
1995-06-01,19009952,5
1995-06-01,19012516,10
1995-06-01,19013872,3
1995-06-01,19014553,20
1995-06-01,19015185,5
1995-06-01,19015578,10
1995-06-01,19024384,2
1995-06-01,19025813,3
1995-06-01,19027271,12
1995-06-01,19028453,10
1995-06-01,19028838,10
1995-06-01,19033506,2
1995-06-01,19033756,12
1995-06-01,19038913,5
1995-06-01,19040781,5
1995-06-01,19040982,11
1995-06-01,19043682,20
1995-06-01,19044360,12
1995-06-01,19044575,10
1995-06-01,19048572,2
1995-06-01,19048795,5
1995-06-01,19049053,10
1995-06-01,19051005,5
1995-06-01,19051225,15
1995-06-01,19051700,8
1995-06-01,19058461,10
1995-06-01,19063197,20
1995-06-01,19065976,5
1995-06-01,19067202,8
1995-06-01,19068560,5
1995-06-01,19069835,12
1995-06-01,19070093,10
1995-06-01,19070814,3
1995-06-01,19072078,5
1995-06-01,19073511,5
1995-06-01,19073730,4
1995-06-01,19075718,5
1995-06-01,19077211,5
1995-06-01,19078606,5
1995-06-01,19079363,15
1995-06-01,19083655,5
1995-06-01,19089439,5
1995-06-01,19089697,5
1995-06-01,19099953,20
1995-06-01,19108010,10
1995-06-01,19109625,20
1995-06-01,19119108,5
1995-06-01,19121960,5
1995-06-01,19128355,10
1995-06-01,19129824,5
1995-06-01,19132707,3
1995-06-01,19139370,5
1995-06-01,19143357,25
1995-06-01,19146149,10
1995-06-01,19147399,3
1995-06-01,19147858,5
1995-06-01,19149511,10
1995-06-01,19154143,5
1995-06-01,19156890,5
1995-06-01,19159410,3
1995-06-01,19160622,2
1995-06-01,19161265,12
1995-06-01,19161735,5
1995-06-01,19163888,10
1995-06-01,19165653,2
1995-06-01,19172388,2
1995-06-01,19172622,12
1995-06-01,19182290,2
1995-06-01,19182753,15
1995-06-01,19185404,10
1995-06-01,19188621,15
1995-06-01,19199494,36
1995-06-01,19199740,10
1995-06-01,19200829,2
1995-06-01,19201286,10
1995-06-01,19202210,10
1995-06-01,19203555,5
1995-06-01,19205890,5
1995-06-01,19207599,10
1995-06-01,19208044,5
1995-06-01,19209056,5
1995-06-01,19210250,12
1995-06-01,19210731,5
1995-06-01,19214601,5
1995-06-01,19216186,12
1995-06-01,19217070,10
1995-06-01,19217546,10
1995-06-01,19218562,10
1995-06-01,19219482,8
1995-06-01,19228134,5
1995-06-01,19231715,15
1995-06-01,19238332,10
1995-06-01,19239021,5
1995-06-01,19241092,20
1995-06-01,19241324,11
1995-06-01,19241867,10
1995-06-01,19242531,20
1995-06-01,19242983,10
1995-06-01,19244149,2
1995-06-01,19253696,3
1995-06-01,19256156,5
1995-06-01,19258381,12
1995-06-01,19263421,5
1995-06-01,19266817,10
1995-06-01,19268472,25
1995-06-01,19282479,2
1995-06-01,19285542,5
1995-06-01,19288864,10
1995-06-01,19299716,8
1995-06-01,19302067,5
1995-06-01,19304543,2
1995-06-01,19309952,10
1995-06-01,19310197,5
1995-06-01,19310825,3
1995-06-01,19311824,5
1995-06-01,19313502,25
1995-06-01,19313743,5
1995-06-01,19314938,5
1995-06-01,19316987,8
1995-06-01,19317393,5
1995-06-01,19317827,5
1995-06-01,19320245,5
1995-06-01,19322713,5
1995-06-01,19325055,10
1995-06-01,19327292,10
1995-06-01,19329425,5
1995-06-01,19334196,10
1995-06-01,19339116,5
1995-06-01,19341329,10
1995-06-01,19342401,10
1995-06-01,19342821,10
1995-06-01,19344575,5
1995-06-01,19347412,5
1995-06-01,19347631,10
1995-06-01,19347866,5
1995-06-01,19349401,18
1995-06-01,19351895,10
1995-06-01,19355461,10
1995-06-01,19358833,12
1995-06-01,19360432,5
1995-06-01,19361138,12
1995-06-01,19370533,5
1995-06-01,19380837,20
1995-06-01,19381313,5
1995-06-01,19382955,5
1995-06-01,19384037,5
1995-06-01,19385861,10
1995-06-01,19386500,12
1995-06-01,19386744,5
1995-06-01,19389993,12
1995-06-01,19390931,10
1995-06-01,19397361,15
1995-06-01,19399450,10
1995-06-01,19400783,15
1995-06-01,19401427,32
1995-06-01,19403560,10
1995-06-01,19409679,5
1995-06-01,19420367,5
1995-06-01,19424219,11
1995-06-01,19425801,10
1995-06-01,19428999,8
1995-06-01,19429652,10
1995-06-01,19434993,15
1995-06-01,19437035,5
1995-06-01,19437482,5
1995-06-01,19440455,3
1995-06-01,19441851,25
1995-06-01,19442312,5
1995-06-01,19444372,5
1995-06-01,19446419,25
1995-06-01,19447731,3
1995-06-01,19450178,5
1995-06-01,19452989,5
1995-06-01,19454601,25
1995-06-01,19456476,3
1995-06-01,19457217,5
1995-06-01,19457939,10
1995-06-01,19459336,5
1995-06-01,19459602,20
1995-06-01,19460752,5
1995-06-01,19461897,5
1995-06-01,19466267,10
1995-06-01,19466935,3
1995-06-01,19469019,10
1995-06-01,19469894,5
1995-06-01,19475377,10
1995-06-01,19479953,10
1995-06-01,19480420,10
1995-06-01,19480867,10
1995-06-01,19484787,5
1995-06-01,19485629,5
1995-06-01,19487755,2
1995-06-01,19488985,2
1995-06-01,19489730,5
1995-06-01,19492746,10
1995-06-01,19492964,7
1995-06-01,19496870,10
1995-06-01,19500621,10
1995-06-01,19501716,12
1995-06-01,19505719,5
1995-06-01,19507273,5
1995-06-01,19508428,5
1995-06-01,19509777,5
1995-06-01,19512733,3
1995-06-01,19514138,5
1995-06-01,19514387,10
1995-06-01,19515021,3
1995-06-01,19519765,10
1995-06-01,19520715,2
1995-06-01,19524635,5
1995-06-01,19526922,25
1995-06-01,19531527,5
1995-06-01,19538921,10
1995-06-01,19540138,5
1995-06-01,19544588,5
1995-06-01,19545059,25
1995-06-01,19546313,10
1995-06-01,19550428,20
1995-06-01,19553349,10
1995-06-01,19554938,10
1995-06-01,19559904,10
1995-06-01,19564855,20
1995-06-01,19566328,10
1995-06-01,19567926,10
1995-06-01,19569997,5
1995-06-01,19571105,5
1995-06-01,19579089,5
1995-06-01,19586225,10
1995-06-01,19590242,25
1995-06-01,19591035,25
1995-06-01,19591261,2
1995-06-01,19595018,10
1995-06-01,19595656,5
1995-06-01,19596103,10
1995-06-01,19598375,20
1995-06-01,19598898,15
1995-06-01,19601354,10
1995-06-01,19602486,2
1995-06-01,19603254,15
1995-06-01,19604343,5
1995-06-01,19608320,5
1995-06-01,19609197,10
1995-06-01,19609418,12
1995-06-01,19611035,5
1995-06-01,19615778,10
1995-06-01,19617556,2
1995-06-01,19618902,8
1995-06-01,19620010,5
1995-06-01,19624115,12
1995-06-01,19625933,10
1995-06-01,19626175,3
1995-06-01,19626919,12
1995-06-01,19627432,5
1995-06-01,19628724,5
1995-06-01,19629632,12
1995-06-01,19630102,5
1995-06-01,19639021,20
1995-06-01,19644707,5
1995-06-01,19645701,20
1995-06-01,19646988,5
1995-06-01,19648374,5
1995-06-01,19649143,7
1995-06-01,19649349,5
1995-06-01,19658072,2
1995-06-01,19659629,5
1995-06-01,19665488,5
1995-06-01,19666154,10
1995-06-01,19674534,10
1995-06-01,19675583,5
1995-06-01,19680548,5
1995-06-01,19681218,10
1995-06-01,19682757,10
1995-06-01,19683402,10
1995-06-01,19687434,5
1995-06-01,19694965,2
1995-06-01,19695348,5
1995-06-01,19695661,5
1995-06-01,19707476,3
1995-06-01,19711040,5
1995-06-01,19711757,25
1995-06-01,19714100,10
1995-06-01,19716724,5
1995-06-01,19723724,5
1995-06-01,19732524,27
1995-06-01,19739161,10
1995-06-01,19743526,5
1995-06-01,19749704,5
1995-06-01,19763476,2
1995-06-01,19764149,5
1995-06-01,19766271,5
1995-06-01,19770529,8
1995-06-01,19772348,2
1995-06-01,19773032,10
1995-06-01,19782318,10
1995-06-01,19783752,5
1995-06-01,19794937,10
1995-06-01,19796376,5
1995-06-01,19797656,10
1995-06-01,19799317,12
1995-06-01,19802255,20
1995-06-01,19805585,2
1995-06-01,19805932,20
1995-06-01,19809714,5
1995-06-01,19816347,2
1995-06-01,19817046,20
1995-06-01,19827054,5
1995-06-01,19827327,5
1995-06-01,19829143,10
1995-06-01,19839525,5
1995-06-01,19843051,25
1995-06-01,19850009,8
1995-06-01,19853928,10
1995-06-01,19856105,18
1995-06-01,19858144,10
1995-06-01,19859912,5
1995-06-01,19863220,5
1995-06-01,19868061,11
1995-06-01,19871610,5
1995-06-01,19874101,10
1995-06-01,19875835,10
1995-06-01,19877550,10
1995-06-01,19878507,5
1995-06-01,19878849,5
1995-06-01,19884415,6
1995-06-01,19889560,10
1995-06-01,19899435,5
1995-06-01,19903896,5
1995-06-01,19910448,5
1995-06-01,19918917,8
1995-06-01,19921425,3
1995-06-01,19923097,10
1995-06-01,19923747,5
1995-06-01,19927814,10
1995-06-01,19938861,5
1995-06-01,19942006,10
1995-06-01,19943841,10
1995-06-01,19944214,5
1995-06-01,19949991,2
1995-06-01,19952165,10
1995-06-01,19955211,3
1995-06-01,19962148,32
1995-06-01,19962843,15
1995-06-01,19967694,20
1995-06-01,19968052,5
1995-06-01,19970709,6
1995-06-01,19977483,15
1995-06-01,19981762,2
1995-06-01,19983483,10
1995-06-01,19985098,5
1995-06-01,19992560,5
1995-06-01,19997819,8
1995-06-01,19998563,5
1995-06-01,20002004,5
1995-06-01,20005509,10
1995-06-01,20006553,7
1995-06-01,20007595,5
1995-06-01,20010120,3
1995-06-01,20011117,10
1995-06-01,20012599,5
1995-06-01,20012950,2
1995-06-01,20019243,5
1995-06-01,20022472,25
1995-06-01,20022792,5
1995-06-01,20023149,5
1995-06-01,20025989,15
1995-06-01,20031208,8
1995-06-01,20035995,5
1995-06-01,20039019,5
1995-06-01,20045076,15
1995-06-01,20060978,10
1995-06-01,20061458,10
1995-06-01,20064020,20
1995-06-01,20065465,10
1995-06-01,20067440,10
1995-06-01,20070037,10
1995-06-01,20071779,2
1995-06-01,20072787,10
1995-06-01,20074137,10
1995-06-01,20079455,5
1995-06-01,20083930,10
1995-06-01,20087575,5
1995-06-01,20088502,5
1995-06-01,20089126,5
1995-06-01,20090204,5
1995-06-01,20092032,10
1995-06-01,20092646,11
1995-06-01,20097757,5
1995-06-01,20098750,5
1995-06-01,20105009,5
1995-06-01,20106763,8
1995-06-01,20109732,5
1995-06-01,20110079,5
1995-06-01,20114001,10
1995-06-01,20115490,5
1995-06-01,20115917,5
1995-06-01,20117353,8
1995-06-01,20121415,2
1995-06-01,20127820,10
1995-06-01,20133953,10
1995-06-01,20134722,10
1995-06-01,20137806,5
1995-06-01,20138735,10
1995-06-01,20141777,10
1995-06-01,20145271,25
1995-06-01,20147535,10
1995-06-01,20166084,5
1995-06-01,20169009,8
1995-06-01,20174447,5
1995-06-01,20174869,27
1995-06-01,20179479,5
1995-06-01,20197796,10
1995-06-01,20200031,10
1995-06-01,20202382,10
1995-06-01,20209648,5
1995-06-01,20217305,2
1995-06-01,20223595,5
1995-06-01,20224975,10
1995-06-01,20237557,2
1995-06-01,20245294,10
1995-06-01,20245723,5
1995-06-01,20250581,2
1995-06-01,20251176,12
1995-06-01,20253443,2
1995-06-01,20255493,15
1995-06-01,20260087,5
1995-06-01,20262127,20
1995-06-01,20288171,5
1995-06-01,20289677,5
1995-06-01,20309457,10
1995-06-01,20314390,2
1995-06-01,20334140,8
1995-06-01,20339173,12
1995-06-01,20342076,5
1995-06-01,20344174,10
1995-06-01,20350473,5
1995-06-01,20350893,2
1995-06-01,20351926,10
1995-06-01,20358781,10
1995-06-01,20362001,10
1995-06-01,20363441,5
1995-06-01,20364309,12
1995-06-01,20368417,10
1995-06-01,20369935,5
1995-06-01,20371624,3
1995-06-01,20375476,20
1995-06-01,20381263,2
1995-06-01,20389270,8
1995-06-01,20397547,8
1995-06-01,20399727,12
1995-06-01,20406334,5
1995-06-01,20408065,32
1995-06-01,20409148,5
1995-06-01,20411878,10
1995-06-01,20415281,5
1995-06-01,20416466,5
1995-06-01,20419766,8
1995-06-01,20420680,5
1995-06-01,20421110,8
1995-06-01,20423003,10
1995-06-01,20423454,5
