"date","cust","sales"
1994-11-01,14305909,5
1994-11-01,14306257,10
1994-11-01,14312057,10
1994-11-01,14314044,22
1994-11-01,14319461,5
1994-11-01,14320171,25
1994-11-01,14324596,5
1994-11-01,14326221,10
1994-11-01,14327219,20
1994-11-01,14327771,2
1994-11-01,14330431,3
1994-11-01,14336574,10
1994-11-01,14336870,20
1994-11-01,14338340,5
1994-11-01,14341977,50
1994-11-01,14344004,20
1994-11-01,14348756,5
1994-11-01,14349661,10
1994-11-01,14351525,10
1994-11-01,14357056,10
1994-11-01,14358894,5
1994-11-01,14359190,10
1994-11-01,14366732,10
1994-11-01,14369629,15
1994-11-01,14373483,37
1994-11-01,14374507,15
1994-11-01,14376583,15
1994-11-01,14377248,2
1994-11-01,14391196,5
1994-11-01,14392250,2
1994-11-01,14394842,5
1994-11-01,14398944,2
1994-11-01,14400543,5
1994-11-01,14405408,5
1994-11-01,14405750,10
1994-11-01,14416383,2
1994-11-01,14417544,5
1994-11-01,14417906,3
1994-11-01,14419743,25
1994-11-01,14422870,25
1994-11-01,14424805,10
1994-11-01,14426299,6
1994-11-01,14427345,2
1994-11-01,14432883,5
1994-11-01,14433876,50
1994-11-01,14436690,3
1994-11-01,14442515,5
1994-11-01,14442902,5
1994-11-01,14443306,10
1994-11-01,14445043,10
1994-11-01,14446325,7
1994-11-01,14450253,2
1994-11-01,14451728,5
1994-11-01,14455094,3
1994-11-01,14456948,15
1994-11-01,14462437,3
1994-11-01,14462755,10
1994-11-01,14463085,5
1994-11-01,14464135,5
1994-11-01,14467859,10
1994-11-01,14468176,3
1994-11-01,14470221,10
1994-11-01,14476550,2
1994-11-01,14478494,2
1994-11-01,14484611,5
1994-11-01,14490066,2
1994-11-01,14492324,10
1994-11-01,14493676,20
1994-11-01,14496930,10
1994-11-01,14497671,2
1994-11-01,14498817,10
1994-11-01,14499518,5
1994-11-01,14500395,10
1994-11-01,14505005,10
1994-11-01,14508046,5
1994-11-01,14509871,10
1994-11-01,14510652,10
1994-11-01,14512160,2
1994-11-01,14512904,15
1994-11-01,14519686,5
1994-11-01,14527795,20
1994-11-01,14528484,10
1994-11-01,14535151,3
1994-11-01,14539917,10
1994-11-01,14540662,15
1994-11-01,14547496,5
1994-11-01,14548126,5
1994-11-01,14559965,10
1994-11-01,14568233,5
1994-11-01,14575858,5
1994-11-01,14576507,10
1994-11-01,14582748,20
1994-11-01,14584317,2
1994-11-01,14585802,10
1994-11-01,14586582,15
1994-11-01,14588193,10
1994-11-01,14592613,15
1994-11-01,14592888,15
1994-11-01,14594839,5
1994-11-01,14596255,10
1994-11-01,14605847,5
1994-11-01,14606944,5
1994-11-01,14616646,35
1994-11-01,14619425,5
1994-11-01,14621346,10
1994-11-01,14626090,5
1994-11-01,14631445,10
1994-11-01,14637406,5
1994-11-01,14638146,2
1994-11-01,14639267,10
1994-11-01,14640560,10
1994-11-01,14640854,5
1994-11-01,14641216,20
1994-11-01,14642428,15
1994-11-01,14642797,5
1994-11-01,14644094,3
1994-11-01,14649081,3
1994-11-01,14652228,10
1994-11-01,14653035,3
1994-11-01,14655832,20
1994-11-01,14665942,5
1994-11-01,14667116,15
1994-11-01,14668309,5
1994-11-01,14670355,5
1994-11-01,14672519,5
1994-11-01,14676834,5
1994-11-01,14680944,5
1994-11-01,14681338,5
1994-11-01,14683172,10
1994-11-01,14683172,5
1994-11-01,14686687,10
1994-11-01,14690173,5
1994-11-01,14694936,20
1994-11-01,14701175,5
1994-11-01,14703620,10
1994-11-01,14705437,5
1994-11-01,14705764,25
1994-11-01,14711460,15
1994-11-01,14714774,10
1994-11-01,14717613,8
1994-11-01,14723869,10
1994-11-01,14726174,10
1994-11-01,14729710,5
1994-11-01,14732363,3
1994-11-01,14734665,5
1994-11-01,14748528,10
1994-11-01,14757174,5
1994-11-01,14765068,5
1994-11-01,14766425,2
1994-11-01,14768254,5
1994-11-01,14768547,10
1994-11-01,14770791,5
1994-11-01,14777064,10
1994-11-01,14778323,5
1994-11-01,14780407,3
1994-11-01,14784969,10
1994-11-01,14788492,2
1994-11-01,14791547,5
1994-11-01,14792101,5
1994-11-01,14792665,5
1994-11-01,14794158,5
1994-11-01,14796002,15
1994-11-01,14797610,5
1994-11-01,14799202,6
1994-11-01,14801265,5
1994-11-01,14801595,3
1994-11-01,14802823,10
1994-11-01,14806605,2
1994-11-01,14810147,3
1994-11-01,14811180,5
1994-11-01,14812825,15
1994-11-01,14820841,3
1994-11-01,14821111,10
1994-11-01,14822504,10
1994-11-01,14824247,5
1994-11-01,14832973,3
1994-11-01,14835497,5
1994-11-01,14836602,10
1994-11-01,14839525,2
1994-11-01,14841352,5
1994-11-01,14842959,10
1994-11-01,14844877,25
1994-11-01,14846639,5
1994-11-01,14847652,5
1994-11-01,14848578,50
1994-11-01,14849999,5
1994-11-01,14851619,15
1994-11-01,14854336,5
1994-11-01,14858832,5
1994-11-01,14860682,10
1994-11-01,14861813,20
1994-11-01,14865165,5
1994-11-01,14867841,5
1994-11-01,14869766,5
1994-11-01,14875572,5
1994-11-01,14876644,5
1994-11-01,14880012,5
1994-11-01,14883144,10
1994-11-01,14891124,10
1994-11-01,14894797,5
1994-11-01,14905095,10
1994-11-01,14907154,10
1994-11-01,14908449,5
1994-11-01,14913176,20
1994-11-01,14914074,5
1994-11-01,14915164,10
1994-11-01,14918565,5
1994-11-01,14924240,3
1994-11-01,14930757,10
1994-11-01,14934802,5
1994-11-01,14935740,5
1994-11-01,14936045,5
1994-11-01,14941305,10
1994-11-01,14947457,25
1994-11-01,14949099,5
1994-11-01,14953492,10
1994-11-01,14959730,3
1994-11-01,14968692,3
1994-11-01,14972074,5
1994-11-01,14975624,2
1994-11-01,14976868,10
1994-11-01,14977232,15
1994-11-01,14985332,15
1994-11-01,14987094,5
1994-11-01,14989470,5
1994-11-01,14992247,5
1994-11-01,14993534,10
1994-11-01,15001942,5
1994-11-01,15002913,10
1994-11-01,15006639,10
1994-11-01,15006976,10
1994-11-01,15008264,10
1994-11-01,15008644,10
1994-11-01,15025776,2
1994-11-01,15028808,5
1994-11-01,15029160,5
1994-11-01,15031226,25
1994-11-01,15032204,10
1994-11-01,15040674,5
1994-11-01,15041937,2
1994-11-01,15045650,3
1994-11-01,15051348,5
1994-11-01,15051677,3
1994-11-01,15053084,5
1994-11-01,15054669,5
1994-11-01,15056225,10
1994-11-01,15060042,2
1994-11-01,15060977,5
1994-11-01,15064173,5
1994-11-01,15065091,5
1994-11-01,15073712,5
1994-11-01,15074062,10
1994-11-01,15074440,10
1994-11-01,15082840,2
1994-11-01,15086208,5
1994-11-01,15091023,15
1994-11-01,15092815,10
1994-11-01,15100240,25
1994-11-01,15105476,15
1994-11-01,15106736,10
1994-11-01,15107335,3
1994-11-01,15114764,5
1994-11-01,15126638,10
1994-11-01,15145433,10
1994-11-01,15147905,10
1994-11-01,15149684,3
1994-11-01,15160308,2
1994-11-01,15164416,10
1994-11-01,15171111,5
1994-11-01,15172591,10
1994-11-01,15174821,5
1994-11-01,15178639,10
1994-11-01,15195383,5
1994-11-01,15202161,5
1994-11-01,15202901,5
1994-11-01,15204882,5
1994-11-01,15206143,3
1994-11-01,15210250,10
1994-11-01,15211586,10
1994-11-01,15212437,5
1994-11-01,15213845,5
1994-11-01,15219194,20
1994-11-01,15222632,5
1994-11-01,15235671,6
1994-11-01,15252401,25
1994-11-01,15253018,3
1994-11-01,15257996,5
1994-11-01,15260789,5
1994-11-01,15265490,5
1994-11-01,15266820,50
1994-11-01,15267523,10
1994-11-01,15268919,5
1994-11-01,15269267,10
1994-11-01,15274292,15
1994-11-01,15282036,5
1994-11-01,15283023,5
1994-11-01,15285638,3
1994-11-01,15287984,5
1994-11-01,15288644,5
1994-11-01,15289626,10
1994-11-01,15294741,5
1994-11-01,15305169,10
1994-11-01,15317110,5
1994-11-01,15321846,5
1994-11-01,15322585,5
1994-11-01,15323693,2
1994-11-01,15327676,10
1994-11-01,15329180,15
1994-11-01,15334653,3
1994-11-01,15339384,10
1994-11-01,15340048,10
1994-11-01,15341350,2
1994-11-01,15341994,5
1994-11-01,15358565,5
1994-11-01,15359957,10
1994-11-01,15374232,10
1994-11-01,15377053,10
1994-11-01,15380894,5
1994-11-01,15382248,15
1994-11-01,15393077,5
1994-11-01,15395789,20
1994-11-01,15404646,4
1994-11-01,15404646,10
1994-11-01,15407917,15
1994-11-01,15409423,5
1994-11-01,15409800,5
1994-11-01,15413126,2
1994-11-01,15415125,5
1994-11-01,15417025,10
1994-11-01,15417828,2
1994-11-01,15423898,5
1994-11-01,15427641,2
1994-11-01,15427990,2
1994-11-01,15443022,5
1994-11-01,15448293,5
1994-11-01,15449450,3
1994-11-01,15450979,2
1994-11-01,15454220,5
1994-11-01,15455896,15
1994-11-01,15457590,20
1994-11-01,15457945,10
1994-11-01,15460296,10
1994-11-01,15461716,10
1994-11-01,15461942,10
1994-11-01,15465168,5
1994-11-01,15468088,10
1994-11-01,15469440,5
1994-11-01,15469734,2
1994-11-01,15470059,10
1994-11-01,15471358,10
1994-11-01,15471635,10
1994-11-01,15477346,10
1994-11-01,15481428,10
1994-11-01,15483481,10
1994-11-01,15484884,2
1994-11-01,15490975,5
1994-11-01,15496777,10
1994-11-01,15497706,20
1994-11-01,15501619,3
1994-11-01,15501970,3
1994-11-01,15508082,10
1994-11-01,15515516,10
1994-11-01,15515861,5
1994-11-01,15521172,15
1994-11-01,15522852,25
1994-11-01,15528098,5
1994-11-01,15531472,7
1994-11-01,15539912,10
1994-11-01,15541479,5
1994-11-01,15542432,5
1994-11-01,15549758,5
1994-11-01,15552733,5
1994-11-01,15556089,15
1994-11-01,15558252,10
1994-11-01,15562661,5
1994-11-01,15569937,30
1994-11-01,15570886,23
1994-11-01,15577054,5
1994-11-01,15577305,5
1994-11-01,15577610,10
1994-11-01,15577927,10
1994-11-01,15583906,10
1994-11-01,15585858,5
1994-11-01,15589391,10
1994-11-01,15594720,3
1994-11-01,15600411,5
1994-11-01,15604606,2
1994-11-01,15607254,5
1994-11-01,15607877,2
1994-11-01,15614671,2
1994-11-01,15619476,3
1994-11-01,15623622,25
1994-11-01,15626835,10
1994-11-01,15631782,7
1994-11-01,15634885,15
1994-11-01,15639533,10
1994-11-01,15645552,15
1994-11-01,15645937,3
1994-11-01,15646932,12
1994-11-01,15647615,10
1994-11-01,15649337,5
1994-11-01,15650249,20
1994-11-01,15655875,15
1994-11-01,15656985,10
1994-11-01,15657272,10
1994-11-01,15661354,5
1994-11-01,15665041,5
1994-11-01,15667818,20
1994-11-01,15670036,12
1994-11-01,15672486,2
1994-11-01,15677499,5
1994-11-01,15682079,5
1994-11-01,15683021,5
1994-11-01,15684366,10
1994-11-01,15686064,5
1994-11-01,15686336,37
1994-11-01,15692701,10
1994-11-01,15694467,25
1994-11-01,15697851,5
1994-11-01,15698522,3
1994-11-01,15701864,10
1994-11-01,15703373,3
1994-11-01,15705868,5
1994-11-01,15720422,15
1994-11-01,15724338,10
1994-11-01,15730375,5
1994-11-01,15730684,10
1994-11-01,15732201,22
1994-11-01,15736056,10
1994-11-01,15744903,20
1994-11-01,15750803,10
1994-11-01,15755742,10
1994-11-01,15762287,3
1994-11-01,15762602,20
1994-11-01,15765080,3
1994-11-01,15767162,3
1994-11-01,15769568,5
1994-11-01,15769857,5
1994-11-01,15780484,3
1994-11-01,15785499,3
1994-11-01,15786173,5
1994-11-01,15787751,5
1994-11-01,15790467,10
1994-11-01,15793705,10
1994-11-01,15799710,5
1994-11-01,15800762,10
1994-11-01,15803141,10
1994-11-01,15807692,10
1994-11-01,15808032,5
1994-11-01,15812447,10
1994-11-01,15815814,30
1994-11-01,15819421,5
1994-11-01,15820411,2
1994-11-01,15822172,5
1994-11-01,15822782,10
1994-11-01,15826323,10
1994-11-01,15828325,5
1994-11-01,15828709,5
1994-11-01,15829059,10
1994-11-01,15831572,15
1994-11-01,15834228,5
1994-11-01,15834792,5
1994-11-01,15835090,10
1994-11-01,15841664,5
1994-11-01,15844620,5
1994-11-01,15846661,10
1994-11-01,15848485,15
1994-11-01,15849141,20
1994-11-01,15849499,5
1994-11-01,15854105,5
1994-11-01,15870386,10
1994-11-01,15871197,10
1994-11-01,15872315,10
1994-11-01,15876772,5
1994-11-01,15881288,10
1994-11-01,15890869,15
1994-11-01,15892628,15
1994-11-01,15895707,20
1994-11-01,15897450,5
1994-11-01,15897988,5
1994-11-01,15898247,10
1994-11-01,15899383,5
1994-11-01,15899949,5
1994-11-01,15905363,2
1994-11-01,15907465,5
1994-11-01,15908962,10
1994-11-01,15911677,5
1994-11-01,15912604,15
1994-11-01,15914236,10
1994-11-01,15920196,2
1994-11-01,15921139,10
1994-11-01,15926124,2
1994-11-01,15928392,10
1994-11-01,15929778,5
1994-11-01,15932669,10
1994-11-01,15932922,20
1994-11-01,15933264,5
1994-11-01,15935574,5
1994-11-01,15944192,10
1994-11-01,15944563,3
1994-11-01,15947023,4
1994-11-01,15950299,10
1994-11-01,15952609,10
1994-11-01,15954543,10
1994-11-01,15955603,2
1994-11-01,15957253,10
1994-11-01,15964226,10
1994-11-01,15964547,25
1994-11-01,15968053,5
1994-11-01,15974811,10
1994-11-01,15976103,10
1994-11-01,15981984,50
1994-11-01,15982236,10
1994-11-01,15983537,5
1994-11-01,15989305,2
1994-11-01,15990707,10
1994-11-01,15994486,10
1994-11-01,15994757,20
1994-11-01,15996952,5
1994-11-01,16000401,15
1994-11-01,16013020,10
1994-11-01,16015196,10
1994-11-01,16018773,2
1994-11-01,16019894,2
1994-11-01,16021339,10
1994-11-01,16022523,5
1994-11-01,16023688,2
1994-11-01,16027224,8
1994-11-01,16029373,3
1994-11-01,16030945,3
1994-11-01,16034323,2
1994-11-01,16034948,5
1994-11-01,16036455,2
1994-11-01,16040661,3
1994-11-01,16045206,3
1994-11-01,16048515,50
1994-11-01,16052093,3
1994-11-01,16055995,25
1994-11-01,16057299,10
1994-11-01,16059782,25
1994-11-01,16060388,25
1994-11-01,16062745,2
1994-11-01,16066227,5
1994-11-01,16066530,5
1994-11-01,16071395,10
1994-11-01,16071691,10
1994-11-01,16080221,15
1994-11-01,16083607,6
1994-11-01,16090650,10
1994-11-01,16093842,15
1994-11-01,16094121,5
1994-11-01,16100032,5
1994-11-01,16101672,10
1994-11-01,16104359,3
1994-11-01,16107325,10
1994-11-01,16110017,5
1994-11-01,16110358,5
1994-11-01,16112252,5
1994-11-01,16114072,10
1994-11-01,16118214,2
1994-11-01,16118570,2
1994-11-01,16120162,10
1994-11-01,16122375,5
1994-11-01,16126781,5
1994-11-01,16127132,10
1994-11-01,16127764,2
1994-11-01,16136779,15
1994-11-01,16140089,15
1994-11-01,16140668,5
1994-11-01,16140893,10
1994-11-01,16148477,5
1994-11-01,16150310,2
1994-11-01,16159242,2
1994-11-01,16161020,10
1994-11-01,16166720,2
1994-11-01,16166973,10
1994-11-01,16168150,5
1994-11-01,16170652,5
1994-11-01,16170976,2
1994-11-01,16171292,7
1994-11-01,16182639,10
1994-11-01,16187837,10
1994-11-01,16193014,3
1994-11-01,16194426,15
1994-11-01,16201181,10
1994-11-01,16201937,10
1994-11-01,16203703,10
1994-11-01,16204636,3
1994-11-01,16206787,5
1994-11-01,16209463,10
1994-11-01,16212652,5
1994-11-01,16213195,3
1994-11-01,16220601,25
1994-11-01,16221393,10
1994-11-01,16223484,15
1994-11-01,16225282,5
1994-11-01,16228384,5
1994-11-01,16228954,2
1994-11-01,16230378,5
1994-11-01,16233955,10
1994-11-01,16234813,5
1994-11-01,16237134,10
1994-11-01,16240262,10
1994-11-01,16243473,10
1994-11-01,16245300,10
1994-11-01,16247116,15
1994-11-01,16251705,10
1994-11-01,16252579,20
1994-11-01,16258573,2
1994-11-01,16258911,5
1994-11-01,16265010,5
1994-11-01,16265507,2
1994-11-01,16267152,4
1994-11-01,16268482,2
1994-11-01,16272530,2
1994-11-01,16274816,2
1994-11-01,16277587,2
1994-11-01,16280110,3
1994-11-01,16281743,15
1994-11-01,16282893,16
1994-11-01,16285889,5
1994-11-01,16288413,10
1994-11-01,16291450,5
1994-11-01,16291983,5
1994-11-01,16294081,10
1994-11-01,16295816,15
1994-11-01,16296918,2
1994-11-01,16298893,20
1994-11-01,16301124,10
1994-11-01,16304841,5
1994-11-01,16307642,8
1994-11-01,16309412,10
1994-11-01,16311509,2
1994-11-01,16313309,2
1994-11-01,16314559,10
1994-11-01,16316991,20
1994-11-01,16324402,5
1994-11-01,16326081,15
1994-11-01,16326407,10
1994-11-01,16326668,20
1994-11-01,16327125,5
1994-11-01,16328405,10
1994-11-01,16336059,10
1994-11-01,16338273,10
1994-11-01,16343708,5
1994-11-01,16345937,5
1994-11-01,16347682,5
1994-11-01,16349555,5
1994-11-01,16351911,5
1994-11-01,16352191,37
1994-11-01,16353904,20
1994-11-01,16356306,15
1994-11-01,16357039,10
1994-11-01,16357571,10
1994-11-01,16362378,5
1994-11-01,16368326,5
1994-11-01,16368567,10
1994-11-01,16369397,5
1994-11-01,16370186,5
1994-11-01,16370976,3
1994-11-01,16372002,15
1994-11-01,16372810,3
1994-11-01,16373701,5
1994-11-01,16378075,10
1994-11-01,16379228,3
1994-11-01,16379485,10
1994-11-01,16379802,5
1994-11-01,16384485,5
1994-11-01,16385263,5
1994-11-01,16390782,5
1994-11-01,16402783,5
1994-11-01,16403835,10
1994-11-01,16405400,10
1994-11-01,16407722,10
1994-11-01,16408562,5
1994-11-01,16410644,5
1994-11-01,16412046,10
1994-11-01,16416206,5
1994-11-01,16424535,10
1994-11-01,16430965,5
1994-11-01,16431222,5
1994-11-01,16431739,2
1994-11-01,16433701,2
1994-11-01,16436383,2
1994-11-01,16437786,8
1994-11-01,16441515,20
1994-11-01,16442341,2
1994-11-01,16446642,15
1994-11-01,16447400,2
1994-11-01,16450277,5
1994-11-01,16453275,25
1994-11-01,16453566,2
1994-11-01,16455643,2
1994-11-01,16457097,10
1994-11-01,16458047,5
1994-11-01,16459548,10
1994-11-01,16463503,2
1994-11-01,16465399,5
1994-11-01,16467170,5
1994-11-01,16467990,15
1994-11-01,16469871,10
1994-11-01,16474739,10
1994-11-01,16475255,10
1994-11-01,16476017,10
1994-11-01,16477672,10
1994-11-01,16477897,3
1994-11-01,16480406,3
1994-11-01,16482672,5
1994-11-01,16484281,4
1994-11-01,16485248,20
1994-11-01,16486285,2
1994-11-01,16494863,10
1994-11-01,16495144,5
1994-11-01,16497710,10
1994-11-01,16497989,5
1994-11-01,16498523,5
1994-11-01,16500758,5
1994-11-01,16502919,8
1994-11-01,16507228,5
1994-11-01,16509118,10
1994-11-01,16512483,3
1994-11-01,16512483,2
1994-11-01,16515399,5
1994-11-01,16515657,3
1994-11-01,16519257,15
1994-11-01,16520789,15
1994-11-01,16522243,10
1994-11-01,16523871,10
1994-11-01,16526534,25
1994-11-01,16541642,10
1994-11-01,16543208,10
1994-11-01,16545087,5
1994-11-01,16546864,5
1994-11-01,16548348,10
1994-11-01,16551911,10
1994-11-01,16555611,5
1994-11-01,16558847,10
1994-11-01,16564851,15
1994-11-01,16567576,3
1994-11-01,16574288,5
1994-11-01,16580164,25
1994-11-01,16590268,5
1994-11-01,16593653,10
1994-11-01,16599015,5
1994-11-01,16600857,5
1994-11-01,16602410,5
1994-11-01,16602651,10
1994-11-01,16604197,10
1994-11-01,16605183,5
1994-11-01,16605982,3
1994-11-01,16614362,5
1994-11-01,16619789,10
1994-11-01,16623676,10
1994-11-01,16627979,5
1994-11-01,16628216,20
1994-11-01,16628747,5
1994-11-01,16629272,5
1994-11-01,16632152,5
1994-11-01,16633736,5
1994-11-01,16634290,5
1994-11-01,16635116,3
1994-11-01,16637948,10
1994-11-01,16639145,15
1994-11-01,16640507,4
1994-11-01,16645108,10
1994-11-01,16646179,10
1994-11-01,16647768,10
1994-11-01,16648960,5
1994-11-01,16650698,10
1994-11-01,16657205,20
1994-11-01,16660106,25
1994-11-01,16662458,5
1994-11-01,16662651,5
1994-11-01,16664674,5
1994-11-01,16670303,10
1994-11-01,16671171,10
1994-11-01,16673508,7
1994-11-01,16675599,5
1994-11-01,16686356,5
1994-11-01,16688332,2
1994-11-01,16698950,15
1994-11-01,16700650,10
1994-11-01,16703203,40
1994-11-01,16705116,15
1994-11-01,16707293,10
1994-11-01,16709119,5
1994-11-01,16711870,10
1994-11-01,16723969,15
1994-11-01,16726708,10
1994-11-01,16726708,15
1994-11-01,16731701,30
1994-11-01,16733877,10
1994-11-01,16740558,2
1994-11-01,16742003,15
1994-11-01,16748935,15
1994-11-01,16750070,5
1994-11-01,16756111,20
1994-11-01,16765938,2
1994-11-01,16768129,5
1994-11-01,16771381,25
1994-11-01,16774954,5
1994-11-01,16778658,5
1994-11-01,16781333,10
1994-11-01,16785063,20
1994-11-01,16786665,10
1994-11-01,16787851,10
1994-11-01,16790576,15
1994-11-01,16794865,15
1994-11-01,16795425,10
1994-11-01,16796452,5
1994-11-01,16798763,5
1994-11-01,16803144,5
1994-11-01,16805356,10
1994-11-01,16808225,5
1994-11-01,16809113,10
1994-11-01,16809644,10
1994-11-01,16812832,20
1994-11-01,16817093,2
1994-11-01,16824987,10
1994-11-01,16829723,15
1994-11-01,16832732,5
1994-11-01,16833299,10
1994-11-01,16834079,5
1994-11-01,16834079,5
1994-11-01,16834309,8
1994-11-01,16834780,25
1994-11-01,16840264,10
1994-11-01,16841968,3
1994-11-01,16848316,2
1994-11-01,16848889,15
1994-11-01,16849685,10
1994-11-01,16851465,15
1994-11-01,16851964,5
1994-11-01,16853471,4
1994-11-01,16853730,15
1994-11-01,16855981,5
1994-11-01,16858924,5
1994-11-01,16860279,15
1994-11-01,16863815,5
1994-11-01,16865853,7
1994-11-01,16867186,5
1994-11-01,16868561,2
1994-11-01,16872756,10
1994-11-01,16875889,3
1994-11-01,16880532,3
1994-11-01,16881118,10
1994-11-01,16882080,10
1994-11-01,16891356,10
1994-11-01,16894186,10
1994-11-01,16897605,5
1994-11-01,16901246,2
1994-11-01,16904525,10
1994-11-01,16905315,5
1994-11-01,16905603,5
1994-11-01,16908058,2
1994-11-01,16913263,3
1994-11-01,16914021,10
1994-11-01,16916636,2
1994-11-01,16917197,5
1994-11-01,16917508,10
1994-11-01,16928457,10
1994-11-01,16929750,3
1994-11-01,16935554,10
1994-11-01,16941194,5
1994-11-01,16941537,35
1994-11-01,16943750,2
1994-11-01,16944050,3
1994-11-01,16951423,5
1994-11-01,16952790,10
1994-11-01,16956066,2
1994-11-01,16962937,5
1994-11-01,16963219,3
1994-11-01,16965347,3
1994-11-01,16966757,10
1994-11-01,16968370,25
1994-11-01,16970522,5
1994-11-01,16971834,5
1994-11-01,16977503,15
1994-11-01,16980770,10
1994-11-01,16983364,5
1994-11-01,16991895,5
1994-11-01,16994234,15
1994-11-01,16996803,10
1994-11-01,16997048,3
1994-11-01,17000374,3
1994-11-01,17002299,10
1994-11-01,17006399,15
1994-11-01,17006646,3
1994-11-01,17007800,5
1994-11-01,17008784,10
1994-11-01,17011273,5
1994-11-01,17012585,10
1994-11-01,17012846,5
1994-11-01,17013980,10
1994-11-01,17015156,5
1994-11-01,17015441,5
1994-11-01,17017238,10
1994-11-01,17017472,5
1994-11-01,17022704,5
1994-11-01,17025124,10
1994-11-01,17026397,5
1994-11-01,17026824,10
1994-11-01,17029163,10
1994-11-01,17032517,10
1994-11-01,17033095,10
1994-11-01,17039685,5
1994-11-01,17041958,10
1994-11-01,17043604,5
1994-11-01,17043881,5
1994-11-01,17047145,5
1994-11-01,17047678,10
1994-11-01,17050213,5
1994-11-01,17054483,2
1994-11-01,17055992,10
1994-11-01,17059899,5
1994-11-01,17066513,2
1994-11-01,17067116,10
1994-11-01,17074264,2
1994-11-01,17081697,5
1994-11-01,17081972,15
1994-11-01,17084783,10
1994-11-01,17085459,10
1994-11-01,17085987,22
1994-11-01,17087001,10
1994-11-01,17087253,10
1994-11-01,17088197,20
1994-11-01,17090076,10
1994-11-01,17099675,3
1994-11-01,17099946,3
1994-11-01,17103889,2
1994-11-01,17105183,5
1994-11-01,17107097,2
1994-11-01,17107656,3
1994-11-01,17108990,20
1994-11-01,17111080,5
